Customer_ID,Age,Income,Purchases,Gender,Churn
4721,59,95542,19,Male,1
4722,37,55645,18,Male,1
4723,30,107502,16,Male,0
4724,34,113382,23,Male,1
4725,53,107310,11,Male,1
4726,50,89619,5,Female,0
4727,18,53513,9,Female,0
4728,32,28749,3,Male,1
4729,30,50783,8,Female,1
4730,34,80645,6,Female,1
4731,41,102861,4,Female,1
4732,25,73175,12,Female,0
4733,44,104216,12,Female,1
4734,40,82709,25,Female,1
4735,25,37323,21,Male,0
4736,25,70762,16,Male,0
4737,43,108220,10,Female,0
4738,30,84222,22,Male,0
4739,56,54493,14,Female,0
4740,54,78328,13,Male,0
4741,45,32213,9,Male,0
4742,42,117367,7,Male,1
4743,33,66930,12,Female,1
4744,19,47713,5,Male,0
4745,35,92723,18,Male,1
4746,34,118336,4,Female,1
4747,47,52583,2,Female,0
4748,56,99944,3,Male,0
4749,30,42369,26,Female,0
4750,49,67928,12,Male,0
4751,46,88950,3,Male,0
4752,47,39510,4,Female,1
4753,35,32120,6,Female,1
4754,30,119847,12,Male,0
4755,38,118575,19,Female,0
4756,47,25295,10,Male,1
4757,38,40460,1,Female,1
4758,34,34963,17,Female,1
4759,57,97116,16,Female,0
4760,36,107822,9,Female,0
4761,32,47328,25,Female,1
4762,26,104629,21,Male,0
4763,27,41605,9,Male,1
4764,48,64813,27,Male,0
4765,40,66371,23,Female,0
4766,47,67598,9,Male,1
4767,50,80776,12,Male,1
4768,26,92258,23,Female,0
4769,18,60969,9,Female,1
4770,52,56912,15,Female,0
4771,28,58374,2,Male,1
4772,51,92302,11,Male,1
4773,33,82784,11,Female,0
4774,26,69882,8,Male,0
4775,49,35928,23,Male,0
4776,32,41274,6,Female,1
4777,29,54416,21,Male,1
4778,50,106148,20,Female,0
4779,31,80998,7,Male,1
4780,25,49047,3,Female,0
4781,25,63356,8,Male,0
4782,44,57134,18,Male,0
4783,29,87042,17,Female,0
4784,18,71310,11,Female,0
4785,57,100758,2,Female,1
4786,59,32363,25,Female,1
4787,28,105149,21,Male,0
4788,56,64563,27,Female,1
4789,48,50628,24,Female,0
4790,34,89672,19,Female,1
4791,50,66246,7,Female,1
4792,49,31161,18,Female,0
4793,46,109110,8,Male,1
4794,38,112438,14,Female,0
4795,38,22810,7,Female,1
4796,57,79860,28,Female,0
4797,40,97199,21,Male,0
4798,23,91688,28,Male,0
4799,39,85548,27,Male,0
4800,55,82363,4,Female,0
4801,54,31162,17,Female,0
4802,25,107858,5,Male,1
4803,58,93535,12,Male,0
4804,52,27219,9,Female,1
4805,28,90864,26,Female,0
4806,41,23621,20,Female,1
4807,38,109792,13,Male,0
4808,19,64433,25,Female,0
4809,57,96850,28,Female,1
4810,36,86188,18,Male,0
4811,56,74951,20,Male,0
4812,45,101718,9,Male,0
4813,34,56558,4,Female,0
4814,23,35659,21,Male,1
4815,36,54413,27,Male,0
4816,55,30435,8,Female,1
4817,45,73911,1,Female,0
4818,19,48067,17,Male,0
4819,55,107794,25,Female,0
4820,54,113823,9,Male,0
4821,21,89224,20,Female,1
4822,39,93225,13,Female,0
4823,43,21379,2,Male,0
4824,53,47624,13,Male,0
4825,30,111500,9,Male,1
4826,49,108427,20,Female,1
4827,34,77745,6,Male,1
4828,58,71805,28,Female,1
4829,53,32516,1,Female,0
4830,36,99422,28,Male,0
4831,52,105843,25,Female,1
4832,57,44843,5,Female,0
4833,45,25912,3,Male,0
4834,18,41514,4,Female,1
4835,59,107359,1,Female,0
4836,35,77032,14,Male,1
4837,57,48797,9,Male,1
4838,50,26449,24,Female,1
4839,29,21725,4,Female,1
4840,25,101406,18,Female,1
4841,41,29304,14,Female,1
4842,33,93058,25,Male,0
4843,21,33663,4,Female,0
4844,55,90320,25,Female,0
4845,44,95008,10,Female,1
4846,26,114488,3,Female,1
4847,33,95591,23,Male,1
4848,29,115044,7,Female,0
4849,48,32676,10,Male,0
4850,41,45192,13,Male,1
4851,31,44722,4,Male,1
4852,42,27446,18,Male,1
4853,51,24725,11,Male,1
4854,20,105597,25,Female,1
4855,41,108207,4,Male,0
4856,59,77632,24,Male,1
4857,26,86945,14,Male,1
4858,43,93741,18,Female,1
4859,37,36365,8,Male,1
4860,57,85792,27,Female,0
4861,27,84857,10,Male,1
4862,36,35704,5,Male,1
4863,20,70575,23,Female,1
4864,41,49902,7,Female,0
4865,22,21195,12,Female,1
4866,20,73517,25,Male,0
4867,44,54012,3,Female,1
4868,33,31415,26,Female,1
4869,32,59534,4,Female,1
4870,52,41686,10,Female,1
4871,29,97198,4,Female,1
4872,58,48743,15,Male,1
4873,43,52161,29,Female,1
4874,51,81313,10,Male,1
4875,40,22402,21,Female,1
4876,48,83190,22,Female,0
4877,37,72551,16,Male,0
4878,29,33275,15,Male,0
4879,40,48182,19,Male,0
4880,21,34915,29,Male,1
4881,40,20909,20,Female,1
4882,18,85908,19,Male,0
4883,42,42620,18,Female,0
4884,19,54112,26,Female,0
4885,47,94051,12,Female,0
4886,20,22431,25,Male,1
4887,38,106590,16,Male,0
4888,42,82175,1,Male,1
4889,37,52624,16,Female,1
4890,39,96121,2,Male,1
4891,38,81264,24,Male,0
4892,50,51958,15,Female,0
4893,55,21695,7,Male,1
4894,32,69932,28,Female,0
4895,32,119323,1,Male,0
4896,42,64225,5,Male,1
4897,38,21403,10,Male,1
4898,41,103346,22,Male,0
4899,22,94391,21,Male,1
4900,23,58636,4,Female,0
4901,40,30839,14,Male,0
4902,21,85546,13,Male,1
4903,44,67829,1,Male,1
4904,35,29230,16,Male,0
4905,38,71977,23,Male,1
4906,45,60232,9,Male,0
4907,52,114792,22,Male,1
4908,39,45651,16,Female,0
4909,57,117919,19,Female,1
4910,40,59963,15,Male,0
4911,20,75872,26,Female,0
4912,57,99198,14,Male,1
4913,27,33739,20,Female,0
4914,42,83294,10,Male,0
4915,25,68356,21,Male,0
4916,28,21789,12,Female,0
4917,22,39420,28,Male,0
4918,54,109297,1,Female,1
4919,55,57606,21,Male,0
4920,46,58640,17,Male,0
4921,22,64135,9,Male,0
4922,26,57067,23,Male,1
4923,19,78420,19,Female,1
4924,18,37357,25,Male,0
4925,57,59851,18,Female,0
4926,47,58262,28,Female,1
4927,28,96853,7,Male,1
4928,45,78643,9,Male,0
4929,29,41534,22,Female,1
4930,56,111270,26,Female,0
4931,43,52872,21,Male,0
4932,30,27689,12,Female,0
4933,25,89103,7,Female,1
4934,45,106268,14,Female,0
4935,47,106310,15,Male,0
4936,26,108731,15,Female,1
4937,56,57412,6,Female,0
4938,48,67734,21,Female,0
4939,38,107793,14,Female,0
4940,51,89930,2,Male,1
4941,48,42228,8,Male,1
4942,42,97924,13,Female,0
4943,29,31319,23,Female,1
4944,18,26475,6,Female,0
4945,39,117091,5,Male,0
4946,57,103694,5,Male,1
4947,54,34728,25,Female,1
4948,18,49545,1,Female,0
4949,18,116636,9,Male,1
4950,59,101686,6,Female,1
4951,59,118750,20,Female,1
4952,38,118412,26,Male,0
4953,32,81756,7,Male,0
4954,34,88775,9,Male,1
4955,39,58699,5,Male,0
4956,55,56821,14,Male,0
4957,52,50615,5,Female,1
4958,33,33746,8,Male,0
4959,25,106457,7,Male,1
4960,34,42745,13,Male,0
4961,34,21245,13,Male,0
4962,43,44853,8,Male,1
4963,30,47632,11,Male,0
4964,34,32856,28,Female,1
4965,55,76893,26,Male,0
4966,34,90641,18,Female,0
4967,31,88049,25,Female,0
4968,23,78182,19,Male,1
4969,52,22801,6,Male,0
4970,31,117881,22,Female,0
4971,25,99431,2,Female,1
4972,32,59749,28,Female,1
4973,44,93757,13,Male,0
4974,30,75654,23,Female,1
4975,48,91574,25,Male,1
4976,52,117567,28,Male,1
4977,23,75381,26,Female,1
4978,22,78601,11,Male,0
4979,39,35082,1,Male,1
4980,40,34648,24,Female,0
4981,42,20364,2,Female,0
4982,51,54568,17,Male,0
4983,43,99646,8,Female,1
4984,22,91494,2,Male,1
4985,43,94632,6,Female,0
4986,37,27436,22,Female,0
4987,23,106713,5,Female,1
4988,23,46754,16,Female,1
4989,35,80194,8,Male,0
4990,21,44544,19,Female,1
4991,34,80180,16,Male,1
4992,31,83295,13,Male,0
4993,31,32638,26,Female,1
4994,30,85715,20,Female,1
4995,24,89409,7,Female,0
4996,32,103106,16,Female,1
4997,36,37157,23,Female,0
4998,52,65565,16,Male,1
4999,34,89996,29,Female,0
5000,52,85888,12,Male,1
